district_id,year,week_of_year,report_week,confirmed_cases,deaths,hospitalized,source
13,2014,32,2014-08-04,63,0,31,synthetic
13,2014,33,2014-08-11,72,0,40,synthetic
13,2014,34,2014-08-18,92,0,48,synthetic
13,2014,35,2014-08-25,86,0,36,synthetic
13,2014,36,2014-09-01,99,1,56,synthetic
13,2014,37,2014-09-08,70,0,31,synthetic
13,2014,38,2014-09-15,63,0,25,synthetic
13,2014,39,2014-09-22,62,0,30,synthetic
13,2014,40,2014-09-29,65,0,34,synthetic
13,2014,41,2014-10-06,46,0,20,synthetic
13,2014,42,2014-10-13,30,0,12,synthetic
13,2014,43,2014-10-20,29,0,11,synthetic
13,2014,44,2014-10-27,18,0,6,synthetic
13,2014,45,2014-11-03,19,0,8,synthetic
13,2014,46,2014-11-10,10,0,5,synthetic
13,2014,47,2014-11-17,15,0,7,synthetic
13,2014,48,2014-11-24,6,0,2,synthetic
13,2014,49,2014-12-01,3,0,1,synthetic
13,2014,50,2014-12-08,4,0,1,synthetic
13,2014,51,2014-12-15,1,0,0,synthetic
13,2014,52,2014-12-22,2,0,1,synthetic
13,2015,1,2014-12-29,5,0,2,synthetic
13,2015,2,2015-01-05,4,0,2,synthetic
13,2015,3,2015-01-12,3,0,1,synthetic
13,2015,4,2015-01-19,3,0,1,synthetic
13,2015,5,2015-01-26,6,0,3,synthetic
13,2015,6,2015-02-02,2,0,0,synthetic
13,2015,7,2015-02-09,2,0,1,synthetic
13,2015,8,2015-02-16,5,0,2,synthetic
13,2015,9,2015-02-23,2,0,1,synthetic
13,2015,10,2015-03-02,8,0,2,synthetic
13,2015,11,2015-03-09,2,0,0,synthetic
13,2015,12,2015-03-16,2,0,1,synthetic
13,2015,13,2015-03-23,7,0,3,synthetic
13,2015,14,2015-03-30,5,0,2,synthetic
13,2015,15,2015-04-06,6,0,2,synthetic
13,2015,16,2015-04-13,4,0,1,synthetic
13,2015,17,2015-04-20,5,0,1,synthetic
13,2015,18,2015-04-27,5,0,2,synthetic
13,2015,19,2015-05-04,3,0,1,synthetic
13,2015,20,2015-05-11,6,0,2,synthetic
13,2015,21,2015-05-18,8,0,4,synthetic
13,2015,22,2015-05-25,14,0,4,synthetic
13,2015,23,2015-06-01,14,0,6,synthetic
13,2015,24,2015-06-08,8,0,3,synthetic
13,2015,25,2015-06-15,11,1,4,synthetic
13,2015,26,2015-06-22,17,0,7,synthetic
13,2015,27,2015-06-29,18,0,7,synthetic
13,2015,28,2015-07-06,23,0,8,synthetic
13,2015,29,2015-07-13,40,0,18,synthetic
13,2015,30,2015-07-20,54,0,20,synthetic
13,2015,31,2015-07-27,63,0,30,synthetic
13,2015,32,2015-08-03,71,1,31,synthetic
13,2015,33,2015-08-10,83,0,32,synthetic
13,2015,34,2015-08-17,82,0,47,synthetic
13,2015,35,2015-08-24,76,0,38,synthetic
13,2015,36,2015-08-31,94,0,34,synthetic
13,2015,37,2015-09-07,80,0,46,synthetic
13,2015,38,2015-09-14,70,0,32,synthetic
13,2015,39,2015-09-21,59,0,31,synthetic
13,2015,40,2015-09-28,60,0,28,synthetic
13,2015,41,2015-10-05,69,1,39,synthetic
13,2015,42,2015-10-12,25,0,9,synthetic
13,2015,43,2015-10-19,28,0,15,synthetic
13,2015,44,2015-10-26,29,0,15,synthetic
13,2015,45,2015-11-02,25,0,12,synthetic
13,2015,46,2015-11-09,16,0,8,synthetic
13,2015,47,2015-11-16,15,0,7,synthetic
13,2015,48,2015-11-23,13,0,6,synthetic
13,2015,49,2015-11-30,6,0,2,synthetic
13,2015,50,2015-12-07,8,0,3,synthetic
13,2015,51,2015-12-14,5,0,2,synthetic
13,2015,52,2015-12-21,1,0,0,synthetic
13,2015,53,2015-12-28,2,0,0,synthetic
13,2016,1,2016-01-04,6,0,2,synthetic
13,2016,2,2016-01-11,9,0,5,synthetic
13,2016,3,2016-01-18,4,0,1,synthetic
13,2016,4,2016-01-25,5,0,2,synthetic
13,2016,5,2016-02-01,5,0,2,synthetic
13,2016,6,2016-02-08,5,0,2,synthetic
13,2016,7,2016-02-15,6,0,2,synthetic
13,2016,8,2016-02-22,8,1,3,synthetic
13,2016,9,2016-02-29,4,0,1,synthetic
13,2016,10,2016-03-07,13,0,5,synthetic
13,2016,11,2016-03-14,14,1,6,synthetic
13,2016,12,2016-03-21,13,0,6,synthetic
13,2016,13,2016-03-28,14,0,6,synthetic
13,2016,14,2016-04-04,14,0,6,synthetic
13,2016,15,2016-04-11,17,0,6,synthetic
13,2016,16,2016-04-18,20,0,8,synthetic
13,2016,17,2016-04-25,13,0,7,synthetic
13,2016,18,2016-05-02,15,0,7,synthetic
13,2016,19,2016-05-09,18,0,9,synthetic
13,2016,20,2016-05-16,22,0,11,synthetic
13,2016,21,2016-05-23,25,0,12,synthetic
13,2016,22,2016-05-30,23,0,11,synthetic
13,2016,23,2016-06-06,26,0,12,synthetic
13,2016,24,2016-06-13,24,0,11,synthetic
13,2016,25,2016-06-20,28,0,14,synthetic
13,2016,26,2016-06-27,20,0,11,synthetic
13,2016,27,2016-07-04,28,0,14,synthetic
13,2016,28,2016-07-11,57,0,32,synthetic
13,2016,29,2016-07-18,82,0,43,synthetic
13,2016,30,2016-07-25,102,0,52,synthetic
13,2016,31,2016-08-01,126,0,53,synthetic
13,2016,32,2016-08-08,151,1,64,synthetic
13,2016,33,2016-08-15,201,0,79,synthetic
13,2016,34,2016-08-22,173,1,85,synthetic
13,2016,35,2016-08-29,206,0,110,synthetic
13,2016,36,2016-09-05,197,2,81,synthetic
13,2016,37,2016-09-12,201,1,102,synthetic
13,2016,38,2016-09-19,154,0,83,synthetic
13,2016,39,2016-09-26,162,0,58,synthetic
13,2016,40,2016-10-03,116,1,65,synthetic
13,2016,41,2016-10-10,99,0,35,synthetic
13,2016,42,2016-10-17,82,1,33,synthetic
13,2016,43,2016-10-24,84,0,47,synthetic
13,2016,44,2016-10-31,57,1,27,synthetic
13,2016,45,2016-11-07,36,0,18,synthetic
13,2016,46,2016-11-14,28,0,12,synthetic
13,2016,47,2016-11-21,19,0,10,synthetic
13,2016,48,2016-11-28,17,0,6,synthetic
13,2016,49,2016-12-05,8,0,2,synthetic
13,2016,50,2016-12-12,6,0,2,synthetic
13,2016,51,2016-12-19,9,0,4,synthetic
13,2016,52,2016-12-26,6,0,2,synthetic
13,2017,1,2017-01-02,4,0,1,synthetic
13,2017,2,2017-01-09,6,0,3,synthetic
13,2017,3,2017-01-16,6,0,2,synthetic
13,2017,4,2017-01-23,3,0,1,synthetic
13,2017,5,2017-01-30,4,0,1,synthetic
13,2017,6,2017-02-06,7,0,3,synthetic
13,2017,7,2017-02-13,5,0,2,synthetic
13,2017,8,2017-02-20,4,0,2,synthetic
13,2017,9,2017-02-27,4,0,2,synthetic
13,2017,10,2017-03-06,7,0,4,synthetic
13,2017,11,2017-03-13,6,0,2,synthetic
13,2017,12,2017-03-20,5,0,1,synthetic
13,2017,13,2017-03-27,7,0,3,synthetic
13,2017,14,2017-04-03,7,0,4,synthetic
13,2017,15,2017-04-10,5,1,2,synthetic
13,2017,16,2017-04-17,5,0,2,synthetic
13,2017,17,2017-04-24,7,0,2,synthetic
13,2017,18,2017-05-01,9,0,4,synthetic
13,2017,19,2017-05-08,10,0,5,synthetic
13,2017,20,2017-05-15,15,0,7,synthetic
13,2017,21,2017-05-22,5,0,2,synthetic
13,2017,22,2017-05-29,10,0,5,synthetic
13,2017,23,2017-06-05,10,0,4,synthetic
13,2017,24,2017-06-12,10,0,5,synthetic
13,2017,25,2017-06-19,18,0,7,synthetic
13,2017,26,2017-06-26,7,0,3,synthetic
13,2017,27,2017-07-03,15,0,7,synthetic
13,2017,28,2017-07-10,21,0,9,synthetic
13,2017,29,2017-07-17,37,0,21,synthetic
13,2017,30,2017-07-24,53,1,27,synthetic
13,2017,31,2017-07-31,61,1,24,synthetic
13,2017,32,2017-08-07,70,0,33,synthetic
13,2017,33,2017-08-14,91,0,35,synthetic
13,2017,34,2017-08-21,86,0,39,synthetic
13,2017,35,2017-08-28,88,0,43,synthetic
13,2017,36,2017-09-04,89,0,32,synthetic
13,2017,37,2017-09-11,89,0,44,synthetic
13,2017,38,2017-09-18,89,1,38,synthetic
13,2017,39,2017-09-25,57,0,32,synthetic
13,2017,40,2017-10-02,51,1,20,synthetic
13,2017,41,2017-10-09,48,0,27,synthetic
13,2017,42,2017-10-16,42,1,25,synthetic
13,2017,43,2017-10-23,33,0,17,synthetic
13,2017,44,2017-10-30,34,0,12,synthetic
13,2017,45,2017-11-06,20,0,11,synthetic
13,2017,46,2017-11-13,11,0,4,synthetic
13,2017,47,2017-11-20,6,0,2,synthetic
13,2017,48,2017-11-27,7,0,3,synthetic
13,2017,49,2017-12-04,5,0,2,synthetic
13,2017,50,2017-12-11,4,0,2,synthetic
13,2017,51,2017-12-18,2,0,1,synthetic
13,2017,52,2017-12-25,4,0,1,synthetic
13,2018,1,2018-01-01,8,0,2,synthetic
13,2018,2,2018-01-08,7,0,2,synthetic
13,2018,3,2018-01-15,10,1,3,synthetic
13,2018,4,2018-01-22,9,0,4,synthetic
13,2018,5,2018-01-29,6,0,2,synthetic
13,2018,6,2018-02-05,8,0,3,synthetic
13,2018,7,2018-02-12,7,1,4,synthetic
13,2018,8,2018-02-19,7,0,3,synthetic
13,2018,9,2018-02-26,8,0,2,synthetic
13,2018,10,2018-03-05,10,0,4,synthetic
13,2018,11,2018-03-12,11,0,5,synthetic
13,2018,12,2018-03-19,16,0,8,synthetic
13,2018,13,2018-03-26,14,1,7,synthetic
13,2018,14,2018-04-02,19,0,8,synthetic
13,2018,15,2018-04-09,18,2,8,synthetic
13,2018,16,2018-04-16,21,0,10,synthetic
13,2018,17,2018-04-23,21,0,12,synthetic
13,2018,18,2018-04-30,18,0,10,synthetic
13,2018,19,2018-05-07,18,0,9,synthetic
13,2018,20,2018-05-14,23,0,10,synthetic
13,2018,21,2018-05-21,25,0,11,synthetic
13,2018,22,2018-05-28,25,0,12,synthetic
13,2018,23,2018-06-04,36,0,20,synthetic
13,2018,24,2018-06-11,29,0,12,synthetic
13,2018,25,2018-06-18,38,0,13,synthetic
13,2018,26,2018-06-25,37,0,13,synthetic
13,2018,27,2018-07-02,48,0,17,synthetic
13,2018,28,2018-07-09,70,0,36,synthetic
13,2018,29,2018-07-16,116,0,68,synthetic
13,2018,30,2018-07-23,132,0,49,synthetic
13,2018,31,2018-07-30,171,0,75,synthetic
13,2018,32,2018-08-06,216,1,116,synthetic
13,2018,33,2018-08-13,275,1,127,synthetic
13,2018,34,2018-08-20,250,1,88,synthetic
13,2018,35,2018-08-27,233,0,132,synthetic
13,2018,36,2018-09-03,229,0,112,synthetic
13,2018,37,2018-09-10,216,2,129,synthetic
13,2018,38,2018-09-17,175,0,78,synthetic
13,2018,39,2018-09-24,172,0,62,synthetic
13,2018,40,2018-10-01,155,0,66,synthetic
13,2018,41,2018-10-08,123,0,54,synthetic
13,2018,42,2018-10-15,112,0,56,synthetic
13,2018,43,2018-10-22,83,0,35,synthetic
13,2018,44,2018-10-29,73,0,26,synthetic
13,2018,45,2018-11-05,55,0,29,synthetic
13,2018,46,2018-11-12,39,0,16,synthetic
13,2018,47,2018-11-19,41,0,17,synthetic
13,2018,48,2018-11-26,28,0,12,synthetic
13,2018,49,2018-12-03,12,0,5,synthetic
13,2018,50,2018-12-10,8,0,2,synthetic
13,2018,51,2018-12-17,14,0,5,synthetic
13,2018,52,2018-12-24,12,1,6,synthetic
13,2019,1,2018-12-31,14,0,6,synthetic
13,2019,2,2019-01-07,20,0,11,synthetic
13,2019,3,2019-01-14,25,0,10,synthetic
13,2019,4,2019-01-21,28,0,16,synthetic
13,2019,5,2019-01-28,25,0,9,synthetic
13,2019,6,2019-02-04,19,0,9,synthetic
13,2019,7,2019-02-11,19,0,10,synthetic
13,2019,8,2019-02-18,24,0,14,synthetic
13,2019,9,2019-02-25,41,0,15,synthetic
13,2019,10,2019-03-04,46,0,19,synthetic
13,2019,11,2019-03-11,34,0,17,synthetic
13,2019,12,2019-03-18,37,0,17,synthetic
13,2019,13,2019-03-25,45,0,23,synthetic
13,2019,14,2019-04-01,41,0,23,synthetic
13,2019,15,2019-04-08,49,0,19,synthetic
13,2019,16,2019-04-15,58,0,25,synthetic
13,2019,17,2019-04-22,63,0,30,synthetic
13,2019,18,2019-04-29,53,0,29,synthetic
13,2019,19,2019-05-06,73,0,27,synthetic
13,2019,20,2019-05-13,63,0,30,synthetic
13,2019,21,2019-05-20,87,1,44,synthetic
13,2019,22,2019-05-27,71,0,37,synthetic
13,2019,23,2019-06-03,71,0,27,synthetic
13,2019,24,2019-06-10,89,0,33,synthetic
13,2019,25,2019-06-17,94,0,48,synthetic
13,2019,26,2019-06-24,100,0,40,synthetic
13,2019,27,2019-07-01,127,0,60,synthetic
13,2019,28,2019-07-08,179,0,82,synthetic
13,2019,29,2019-07-15,262,0,100,synthetic
13,2019,30,2019-07-22,336,0,143,synthetic
13,2019,31,2019-07-29,481,9,189,synthetic
13,2019,32,2019-08-05,571,5,306,synthetic
13,2019,33,2019-08-12,713,6,334,synthetic
13,2019,34,2019-08-19,800,14,416,synthetic
13,2019,35,2019-08-26,774,5,372,synthetic
13,2019,36,2019-09-02,649,5,388,synthetic
13,2019,37,2019-09-09,700,3,351,synthetic
13,2019,38,2019-09-16,508,2,223,synthetic
13,2019,39,2019-09-23,502,8,246,synthetic
13,2019,40,2019-09-30,491,3,176,synthetic
13,2019,41,2019-10-07,381,2,188,synthetic
13,2019,42,2019-10-14,279,1,135,synthetic
13,2019,43,2019-10-21,220,0,123,synthetic
13,2019,44,2019-10-28,149,1,81,synthetic
13,2019,45,2019-11-04,153,1,68,synthetic
13,2019,46,2019-11-11,85,1,31,synthetic
13,2019,47,2019-11-18,88,0,42,synthetic
13,2019,48,2019-11-25,51,0,21,synthetic
13,2019,49,2019-12-02,55,0,20,synthetic
13,2019,50,2019-12-09,37,0,13,synthetic
13,2019,51,2019-12-16,19,0,10,synthetic
13,2019,52,2019-12-23,31,0,11,synthetic
13,2020,1,2019-12-30,7,0,3,synthetic
13,2020,2,2020-01-06,13,0,5,synthetic
13,2020,3,2020-01-13,11,0,5,synthetic
13,2020,4,2020-01-20,6,0,2,synthetic
13,2020,5,2020-01-27,4,0,1,synthetic
13,2020,6,2020-02-03,7,0,2,synthetic
13,2020,7,2020-02-10,10,0,5,synthetic
13,2020,8,2020-02-17,3,0,1,synthetic
13,2020,9,2020-02-24,4,0,2,synthetic
13,2020,10,2020-03-02,3,0,1,synthetic
13,2020,11,2020-03-09,6,0,2,synthetic
13,2020,12,2020-03-16,2,0,0,synthetic
13,2020,13,2020-03-23,4,0,2,synthetic
13,2020,14,2020-03-30,3,0,1,synthetic
13,2020,15,2020-04-06,9,0,4,synthetic
13,2020,16,2020-04-13,13,0,5,synthetic
13,2020,17,2020-04-20,7,0,3,synthetic
13,2020,18,2020-04-27,18,0,7,synthetic
13,2020,19,2020-05-04,14,0,7,synthetic
13,2020,20,2020-05-11,9,0,4,synthetic
13,2020,21,2020-05-18,10,0,5,synthetic
13,2020,22,2020-05-25,19,0,7,synthetic
13,2020,23,2020-06-01,18,0,7,synthetic
13,2020,24,2020-06-08,22,0,10,synthetic
13,2020,25,2020-06-15,21,0,12,synthetic
13,2020,26,2020-06-22,14,0,6,synthetic
13,2020,27,2020-06-29,17,0,9,synthetic
13,2020,28,2020-07-06,38,0,18,synthetic
13,2020,29,2020-07-13,45,0,17,synthetic
13,2020,30,2020-07-20,71,0,39,synthetic
13,2020,31,2020-07-27,71,0,30,synthetic
13,2020,32,2020-08-03,97,0,47,synthetic
13,2020,33,2020-08-10,104,0,56,synthetic
13,2020,34,2020-08-17,112,0,65,synthetic
13,2020,35,2020-08-24,130,0,74,synthetic
13,2020,36,2020-08-31,98,0,48,synthetic
13,2020,37,2020-09-07,116,0,64,synthetic
13,2020,38,2020-09-14,132,0,58,synthetic
13,2020,39,2020-09-21,83,0,40,synthetic
13,2020,40,2020-09-28,65,0,32,synthetic
13,2020,41,2020-10-05,74,0,26,synthetic
13,2020,42,2020-10-12,48,1,27,synthetic
13,2020,43,2020-10-19,36,0,12,synthetic
13,2020,44,2020-10-26,28,1,16,synthetic
13,2020,45,2020-11-02,23,0,8,synthetic
13,2020,46,2020-11-09,23,0,13,synthetic
13,2020,47,2020-11-16,16,0,7,synthetic
13,2020,48,2020-11-23,14,0,5,synthetic
13,2020,49,2020-11-30,9,0,3,synthetic
13,2020,50,2020-12-07,5,0,2,synthetic
13,2020,51,2020-12-14,4,0,2,synthetic
13,2020,52,2020-12-21,6,0,2,synthetic
13,2020,53,2020-12-28,3,0,1,synthetic
13,2021,1,2021-01-04,4,0,1,synthetic
13,2021,2,2021-01-11,4,0,2,synthetic
13,2021,3,2021-01-18,5,0,2,synthetic
13,2021,4,2021-01-25,4,0,1,synthetic
13,2021,5,2021-02-01,4,0,1,synthetic
13,2021,6,2021-02-08,5,0,2,synthetic
13,2021,7,2021-02-15,3,0,1,synthetic
13,2021,8,2021-02-22,4,0,1,synthetic
13,2021,9,2021-03-01,3,0,1,synthetic
13,2021,10,2021-03-08,6,0,2,synthetic
13,2021,11,2021-03-15,3,0,1,synthetic
13,2021,12,2021-03-22,6,0,3,synthetic
13,2021,13,2021-03-29,8,0,3,synthetic
13,2021,14,2021-04-05,7,0,3,synthetic
13,2021,15,2021-04-12,5,0,2,synthetic
13,2021,16,2021-04-19,6,0,3,synthetic
13,2021,17,2021-04-26,10,0,4,synthetic
13,2021,18,2021-05-03,9,0,4,synthetic
13,2021,19,2021-05-10,13,0,5,synthetic
13,2021,20,2021-05-17,16,0,9,synthetic
13,2021,21,2021-05-24,9,0,3,synthetic
13,2021,22,2021-05-31,20,0,9,synthetic
13,2021,23,2021-06-07,14,0,5,synthetic
13,2021,24,2021-06-14,18,0,9,synthetic
13,2021,25,2021-06-21,20,0,7,synthetic
13,2021,26,2021-06-28,26,0,10,synthetic
13,2021,27,2021-07-05,31,0,12,synthetic
13,2021,28,2021-07-12,35,0,17,synthetic
13,2021,29,2021-07-19,53,0,26,synthetic
13,2021,30,2021-07-26,56,0,22,synthetic
13,2021,31,2021-08-02,67,0,33,synthetic
13,2021,32,2021-08-09,94,0,43,synthetic
13,2021,33,2021-08-16,120,0,53,synthetic
13,2021,34,2021-08-23,107,1,42,synthetic
13,2021,35,2021-08-30,113,0,60,synthetic
13,2021,36,2021-09-06,109,1,44,synthetic
13,2021,37,2021-09-13,108,0,63,synthetic
13,2021,38,2021-09-20,72,1,35,synthetic
13,2021,39,2021-09-27,85,1,39,synthetic
13,2021,40,2021-10-04,87,1,41,synthetic
13,2021,41,2021-10-11,56,1,33,synthetic
13,2021,42,2021-10-18,56,0,28,synthetic
13,2021,43,2021-10-25,43,0,21,synthetic
13,2021,44,2021-11-01,36,0,17,synthetic
13,2021,45,2021-11-08,28,1,11,synthetic
13,2021,46,2021-11-15,20,0,10,synthetic
13,2021,47,2021-11-22,11,0,4,synthetic
13,2021,48,2021-11-29,16,0,6,synthetic
13,2021,49,2021-12-06,5,0,2,synthetic
13,2021,50,2021-12-13,4,0,2,synthetic
13,2021,51,2021-12-20,3,0,1,synthetic
13,2021,52,2021-12-27,1,0,0,synthetic
13,2022,1,2022-01-03,5,0,2,synthetic
13,2022,2,2022-01-10,10,0,4,synthetic
13,2022,3,2022-01-17,9,0,3,synthetic
13,2022,4,2022-01-24,10,0,4,synthetic
13,2022,5,2022-01-31,11,0,4,synthetic
13,2022,6,2022-02-07,16,0,5,synthetic
13,2022,7,2022-02-14,18,0,10,synthetic
13,2022,8,2022-02-21,17,0,8,synthetic
13,2022,9,2022-02-28,15,0,6,synthetic
13,2022,10,2022-03-07,20,0,9,synthetic
13,2022,11,2022-03-14,23,0,8,synthetic
13,2022,12,2022-03-21,26,0,13,synthetic
13,2022,13,2022-03-28,33,0,16,synthetic
13,2022,14,2022-04-04,28,0,14,synthetic
13,2022,15,2022-04-11,17,0,8,synthetic
13,2022,16,2022-04-18,45,0,24,synthetic
13,2022,17,2022-04-25,45,0,23,synthetic
13,2022,18,2022-05-02,30,1,10,synthetic
13,2022,19,2022-05-09,33,0,13,synthetic
13,2022,20,2022-05-16,40,0,18,synthetic
13,2022,21,2022-05-23,46,0,20,synthetic
13,2022,22,2022-05-30,49,0,25,synthetic
13,2022,23,2022-06-06,51,0,22,synthetic
13,2022,24,2022-06-13,52,0,26,synthetic
13,2022,25,2022-06-20,60,0,28,synthetic
13,2022,26,2022-06-27,77,0,35,synthetic
13,2022,27,2022-07-04,113,1,42,synthetic
13,2022,28,2022-07-11,145,0,74,synthetic
13,2022,29,2022-07-18,235,1,122,synthetic
13,2022,30,2022-07-25,232,1,96,synthetic
13,2022,31,2022-08-01,351,0,188,synthetic
13,2022,32,2022-08-08,362,0,162,synthetic
13,2022,33,2022-08-15,411,9,202,synthetic
13,2022,34,2022-08-22,444,4,175,synthetic
13,2022,35,2022-08-29,428,5,204,synthetic
13,2022,36,2022-09-05,462,7,248,synthetic
13,2022,37,2022-09-12,443,9,193,synthetic
13,2022,38,2022-09-19,377,1,195,synthetic
13,2022,39,2022-09-26,337,0,182,synthetic
13,2022,40,2022-10-03,319,0,177,synthetic
13,2022,41,2022-10-10,244,0,113,synthetic
13,2022,42,2022-10-17,218,2,78,synthetic
13,2022,43,2022-10-24,167,1,85,synthetic
13,2022,44,2022-10-31,145,0,69,synthetic
13,2022,45,2022-11-07,93,1,39,synthetic
13,2022,46,2022-11-14,81,0,35,synthetic
13,2022,47,2022-11-21,51,0,19,synthetic
13,2022,48,2022-11-28,34,0,15,synthetic
13,2022,49,2022-12-05,26,0,12,synthetic
13,2022,50,2022-12-12,23,0,10,synthetic
13,2022,51,2022-12-19,17,0,6,synthetic
13,2022,52,2022-12-26,17,0,10,synthetic
13,2023,1,2023-01-02,47,1,25,synthetic
13,2023,2,2023-01-09,55,0,27,synthetic
13,2023,3,2023-01-16,56,0,20,synthetic
13,2023,4,2023-01-23,92,0,54,synthetic
13,2023,5,2023-01-30,91,0,43,synthetic
13,2023,6,2023-02-06,100,3,57,synthetic
13,2023,7,2023-02-13,120,1,62,synthetic
13,2023,8,2023-02-20,125,0,44,synthetic
13,2023,9,2023-02-27,165,0,90,synthetic
13,2023,10,2023-03-06,176,1,103,synthetic
13,2023,11,2023-03-13,176,0,92,synthetic
13,2023,12,2023-03-20,181,2,87,synthetic
13,2023,13,2023-03-27,245,0,92,synthetic
13,2023,14,2023-04-03,277,1,150,synthetic
13,2023,15,2023-04-10,290,1,109,synthetic
13,2023,16,2023-04-17,268,1,107,synthetic
13,2023,17,2023-04-24,298,2,115,synthetic
13,2023,18,2023-05-01,347,0,186,synthetic
13,2023,19,2023-05-08,276,1,165,synthetic
13,2023,20,2023-05-15,296,2,110,synthetic
13,2023,21,2023-05-22,357,0,134,synthetic
13,2023,22,2023-05-29,409,1,148,synthetic
13,2023,23,2023-06-05,450,5,255,synthetic
13,2023,24,2023-06-12,479,5,268,synthetic
13,2023,25,2023-06-19,485,7,275,synthetic
13,2023,26,2023-06-26,532,4,262,synthetic
13,2023,27,2023-07-03,635,6,250,synthetic
13,2023,28,2023-07-10,959,5,465,synthetic
13,2023,29,2023-07-17,1308,13,780,synthetic
13,2023,30,2023-07-24,1825,12,1044,synthetic
13,2023,31,2023-07-31,2349,25,1135,synthetic
13,2023,32,2023-08-07,2763,29,1039,synthetic
13,2023,33,2023-08-14,3394,24,1850,synthetic
13,2023,34,2023-08-21,3778,28,1638,synthetic
13,2023,35,2023-08-28,3459,29,1914,synthetic
13,2023,36,2023-09-04,3437,30,1606,synthetic
13,2023,37,2023-09-11,3619,34,1616,synthetic
13,2023,38,2023-09-18,2757,28,1338,synthetic
13,2023,39,2023-09-25,2328,25,1237,synthetic
13,2023,40,2023-10-02,2176,25,1160,synthetic
13,2023,41,2023-10-09,1840,26,813,synthetic
13,2023,42,2023-10-16,1359,9,524,synthetic
13,2023,43,2023-10-23,1098,9,400,synthetic
13,2023,44,2023-10-30,898,4,497,synthetic
13,2023,45,2023-11-06,722,5,333,synthetic
13,2023,46,2023-11-13,559,5,318,synthetic
13,2023,47,2023-11-20,421,3,160,synthetic
13,2023,48,2023-11-27,293,1,152,synthetic
13,2023,49,2023-12-04,175,0,82,synthetic
13,2023,50,2023-12-11,137,0,55,synthetic
13,2023,51,2023-12-18,131,0,69,synthetic
13,2023,52,2023-12-25,107,0,57,synthetic
14,2000,1,2000-01-03,0,0,0,synthetic
14,2000,2,2000-01-10,1,0,0,synthetic
14,2000,3,2000-01-17,0,0,0,synthetic
14,2000,4,2000-01-24,0,0,0,synthetic
14,2000,5,2000-01-31,0,0,0,synthetic
14,2000,6,2000-02-07,0,0,0,synthetic
14,2000,7,2000-02-14,0,0,0,synthetic
14,2000,8,2000-02-21,0,0,0,synthetic
14,2000,9,2000-02-28,0,0,0,synthetic
14,2000,10,2000-03-06,0,0,0,synthetic
14,2000,11,2000-03-13,0,0,0,synthetic
14,2000,12,2000-03-20,2,0,0,synthetic
14,2000,13,2000-03-27,0,0,0,synthetic
14,2000,14,2000-04-03,1,0,0,synthetic
14,2000,15,2000-04-10,0,0,0,synthetic
14,2000,16,2000-04-17,0,0,0,synthetic
14,2000,17,2000-04-24,0,0,0,synthetic
14,2000,18,2000-05-01,0,0,0,synthetic
14,2000,19,2000-05-08,0,0,0,synthetic
14,2000,20,2000-05-15,0,0,0,synthetic
14,2000,21,2000-05-22,1,0,0,synthetic
14,2000,22,2000-05-29,2,0,1,synthetic
14,2000,23,2000-06-05,0,0,0,synthetic
14,2000,24,2000-06-12,0,0,0,synthetic
14,2000,25,2000-06-19,2,0,0,synthetic
14,2000,26,2000-06-26,0,0,0,synthetic
14,2000,27,2000-07-03,1,0,0,synthetic
14,2000,28,2000-07-10,0,0,0,synthetic
14,2000,29,2000-07-17,0,0,0,synthetic
14,2000,30,2000-07-24,0,0,0,synthetic
14,2000,31,2000-07-31,1,0,0,synthetic
14,2000,32,2000-08-07,1,0,0,synthetic
14,2000,33,2000-08-14,1,0,0,synthetic
14,2000,34,2000-08-21,1,0,0,synthetic
14,2000,35,2000-08-28,0,0,0,synthetic
14,2000,36,2000-09-04,0,0,0,synthetic
14,2000,37,2000-09-11,1,0,0,synthetic
14,2000,38,2000-09-18,2,0,1,synthetic
14,2000,39,2000-09-25,0,0,0,synthetic
14,2000,40,2000-10-02,1,0,0,synthetic
14,2000,41,2000-10-09,0,0,0,synthetic
14,2000,42,2000-10-16,1,0,0,synthetic
14,2000,43,2000-10-23,0,0,0,synthetic
14,2000,44,2000-10-30,0,0,0,synthetic
14,2000,45,2000-11-06,0,0,0,synthetic
14,2000,46,2000-11-13,0,0,0,synthetic
14,2000,47,2000-11-20,0,0,0,synthetic
14,2000,48,2000-11-27,0,0,0,synthetic
14,2000,49,2000-12-04,0,0,0,synthetic
14,2000,50,2000-12-11,0,0,0,synthetic
14,2000,51,2000-12-18,0,0,0,synthetic
14,2000,52,2000-12-25,0,0,0,synthetic
14,2001,1,2001-01-01,0,0,0,synthetic
14,2001,2,2001-01-08,0,0,0,synthetic
14,2001,3,2001-01-15,0,0,0,synthetic
14,2001,4,2001-01-22,0,0,0,synthetic
14,2001,5,2001-01-29,0,0,0,synthetic
14,2001,6,2001-02-05,0,0,0,synthetic
14,2001,7,2001-02-12,0,0,0,synthetic
14,2001,8,2001-02-19,0,0,0,synthetic
14,2001,9,2001-02-26,2,0,0,synthetic
14,2001,10,2001-03-05,0,0,0,synthetic
14,2001,11,2001-03-12,1,0,0,synthetic
14,2001,12,2001-03-19,0,0,0,synthetic
14,2001,13,2001-03-26,0,0,0,synthetic
14,2001,14,2001-04-02,0,0,0,synthetic
